interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,solar
2023-06-26T00:00:00-07:00,2023-06-26T07:00:00+00:00,2023-06-27T00:00:00-07:00,2023-06-27T07:00:00+00:00,CAISO,149527.83481
2023-06-26T00:00:00-07:00,2023-06-26T07:00:00+00:00,2023-06-27T00:00:00-07:00,2023-06-27T07:00:00+00:00,NP15,20124.69604
2023-06-26T00:00:00-07:00,2023-06-26T07:00:00+00:00,2023-06-27T00:00:00-07:00,2023-06-27T07:00:00+00:00,SP15,108389.72926
2023-06-26T00:00:00-07:00,2023-06-26T07:00:00+00:00,2023-06-27T00:00:00-07:00,2023-06-27T07:00:00+00:00,ZP26,21013.40951
2023-06-27T00:00:00-07:00,2023-06-27T07:00:00+00:00,2023-06-28T00:00:00-07:00,2023-06-28T07:00:00+00:00,CAISO,145565.55055
2023-06-27T00:00:00-07:00,2023-06-27T07:00:00+00:00,2023-06-28T00:00:00-07:00,2023-06-28T07:00:00+00:00,NP15,17486.31512
2023-06-27T00:00:00-07:00,2023-06-27T07:00:00+00:00,2023-06-28T00:00:00-07:00,2023-06-28T07:00:00+00:00,SP15,107806.38911
2023-06-27T00:00:00-07:00,2023-06-27T07:00:00+00:00,2023-06-28T00:00:00-07:00,2023-06-28T07:00:00+00:00,ZP26,20272.84632
2023-06-28T00:00:00-07:00,2023-06-28T07:00:00+00:00,2023-06-29T00:00:00-07:00,2023-06-29T07:00:00+00:00,CAISO,147032.54928
2023-06-28T00:00:00-07:00,2023-06-28T07:00:00+00:00,2023-06-29T00:00:00-07:00,2023-06-29T07:00:00+00:00,NP15,19780.59333
2023-06-28T00:00:00-07:00,2023-06-28T07:00:00+00:00,2023-06-29T00:00:00-07:00,2023-06-29T07:00:00+00:00,SP15,107061.5239
2023-06-28T00:00:00-07:00,2023-06-28T07:00:00+00:00,2023-06-29T00:00:00-07:00,2023-06-29T07:00:00+00:00,ZP26,20190.43205
2023-06-29T00:00:00-07:00,2023-06-29T07:00:00+00:00,2023-06-30T00:00:00-07:00,2023-06-30T07:00:00+00:00,CAISO,145848.32636
2023-06-29T00:00:00-07:00,2023-06-29T07:00:00+00:00,2023-06-30T00:00:00-07:00,2023-06-30T07:00:00+00:00,NP15,19318.2024
2023-06-29T00:00:00-07:00,2023-06-29T07:00:00+00:00,2023-06-30T00:00:00-07:00,2023-06-30T07:00:00+00:00,SP15,107195.75384
2023-06-29T00:00:00-07:00,2023-06-29T07:00:00+00:00,2023-06-30T00:00:00-07:00,2023-06-30T07:00:00+00:00,ZP26,19334.37012
2023-06-30T00:00:00-07:00,2023-06-30T07:00:00+00:00,2023-07-01T00:00:00-07:00,2023-07-01T07:00:00+00:00,CAISO,145859.64665
2023-06-30T00:00:00-07:00,2023-06-30T07:00:00+00:00,2023-07-01T00:00:00-07:00,2023-07-01T07:00:00+00:00,NP15,19829.26467
2023-06-30T00:00:00-07:00,2023-06-30T07:00:00+00:00,2023-07-01T00:00:00-07:00,2023-07-01T07:00:00+00:00,SP15,106316.45092
2023-06-30T00:00:00-07:00,2023-06-30T07:00:00+00:00,2023-07-01T00:00:00-07:00,2023-07-01T07:00:00+00:00,ZP26,19713.93106
2023-07-01T00:00:00-07:00,2023-07-01T07:00:00+00:00,2023-07-02T00:00:00-07:00,2023-07-02T07:00:00+00:00,CAISO,143182.69443
2023-07-01T00:00:00-07:00,2023-07-01T07:00:00+00:00,2023-07-02T00:00:00-07:00,2023-07-02T07:00:00+00:00,NP15,19629.78656
2023-07-01T00:00:00-07:00,2023-07-01T07:00:00+00:00,2023-07-02T00:00:00-07:00,2023-07-02T07:00:00+00:00,SP15,103795.16421
2023-07-01T00:00:00-07:00,2023-07-01T07:00:00+00:00,2023-07-02T00:00:00-07:00,2023-07-02T07:00:00+00:00,ZP26,19757.74366
2023-07-02T00:00:00-07:00,2023-07-02T07:00:00+00:00,2023-07-03T00:00:00-07:00,2023-07-03T07:00:00+00:00,CAISO,139686.02607
2023-07-02T00:00:00-07:00,2023-07-02T07:00:00+00:00,2023-07-03T00:00:00-07:00,2023-07-03T07:00:00+00:00,NP15,19378.74105
2023-07-02T00:00:00-07:00,2023-07-02T07:00:00+00:00,2023-07-03T00:00:00-07:00,2023-07-03T07:00:00+00:00,SP15,101233.25238
2023-07-02T00:00:00-07:00,2023-07-02T07:00:00+00:00,2023-07-03T00:00:00-07:00,2023-07-03T07:00:00+00:00,ZP26,19074.03264
2023-07-03T00:00:00-07:00,2023-07-03T07:00:00+00:00,2023-07-04T00:00:00-07:00,2023-07-04T07:00:00+00:00,CAISO,143673.59582
2023-07-03T00:00:00-07:00,2023-07-03T07:00:00+00:00,2023-07-04T00:00:00-07:00,2023-07-04T07:00:00+00:00,NP15,20200.03827
2023-07-03T00:00:00-07:00,2023-07-03T07:00:00+00:00,2023-07-04T00:00:00-07:00,2023-07-04T07:00:00+00:00,SP15,103615.5505
2023-07-03T00:00:00-07:00,2023-07-03T07:00:00+00:00,2023-07-04T00:00:00-07:00,2023-07-04T07:00:00+00:00,ZP26,19858.00705
2023-07-04T00:00:00-07:00,2023-07-04T07:00:00+00:00,2023-07-05T00:00:00-07:00,2023-07-05T07:00:00+00:00,CAISO,146434.74157
2023-07-04T00:00:00-07:00,2023-07-04T07:00:00+00:00,2023-07-05T00:00:00-07:00,2023-07-05T07:00:00+00:00,NP15,20221.2353
2023-07-04T00:00:00-07:00,2023-07-04T07:00:00+00:00,2023-07-05T00:00:00-07:00,2023-07-05T07:00:00+00:00,SP15,106201.11688
2023-07-04T00:00:00-07:00,2023-07-04T07:00:00+00:00,2023-07-05T00:00:00-07:00,2023-07-05T07:00:00+00:00,ZP26,20012.38939
2023-07-05T00:00:00-07:00,2023-07-05T07:00:00+00:00,2023-07-06T00:00:00-07:00,2023-07-06T07:00:00+00:00,CAISO,149335.98053
2023-07-05T00:00:00-07:00,2023-07-05T07:00:00+00:00,2023-07-06T00:00:00-07:00,2023-07-06T07:00:00+00:00,NP15,20581.37833
2023-07-05T00:00:00-07:00,2023-07-05T07:00:00+00:00,2023-07-06T00:00:00-07:00,2023-07-06T07:00:00+00:00,SP15,108329.60278
2023-07-05T00:00:00-07:00,2023-07-05T07:00:00+00:00,2023-07-06T00:00:00-07:00,2023-07-06T07:00:00+00:00,ZP26,20424.99942
2023-07-06T00:00:00-07:00,2023-07-06T07:00:00+00:00,2023-07-07T00:00:00-07:00,2023-07-07T07:00:00+00:00,CAISO,149918.01957
2023-07-06T00:00:00-07:00,2023-07-06T07:00:00+00:00,2023-07-07T00:00:00-07:00,2023-07-07T07:00:00+00:00,NP15,20592.32613
2023-07-06T00:00:00-07:00,2023-07-06T07:00:00+00:00,2023-07-07T00:00:00-07:00,2023-07-07T07:00:00+00:00,SP15,108384.24719
2023-07-06T00:00:00-07:00,2023-07-06T07:00:00+00:00,2023-07-07T00:00:00-07:00,2023-07-07T07:00:00+00:00,ZP26,20941.44625
2023-07-07T00:00:00-07:00,2023-07-07T07:00:00+00:00,2023-07-08T00:00:00-07:00,2023-07-08T07:00:00+00:00,CAISO,149628.00217
2023-07-07T00:00:00-07:00,2023-07-07T07:00:00+00:00,2023-07-08T00:00:00-07:00,2023-07-08T07:00:00+00:00,NP15,20587.37761
2023-07-07T00:00:00-07:00,2023-07-07T07:00:00+00:00,2023-07-08T00:00:00-07:00,2023-07-08T07:00:00+00:00,SP15,108542.04094
2023-07-07T00:00:00-07:00,2023-07-07T07:00:00+00:00,2023-07-08T00:00:00-07:00,2023-07-08T07:00:00+00:00,ZP26,20498.58362
2023-07-08T00:00:00-07:00,2023-07-08T07:00:00+00:00,2023-07-09T00:00:00-07:00,2023-07-09T07:00:00+00:00,CAISO,147568.5913
2023-07-08T00:00:00-07:00,2023-07-08T07:00:00+00:00,2023-07-09T00:00:00-07:00,2023-07-09T07:00:00+00:00,NP15,20973.41503
2023-07-08T00:00:00-07:00,2023-07-08T07:00:00+00:00,2023-07-09T00:00:00-07:00,2023-07-09T07:00:00+00:00,SP15,105674.87206
2023-07-08T00:00:00-07:00,2023-07-08T07:00:00+00:00,2023-07-09T00:00:00-07:00,2023-07-09T07:00:00+00:00,ZP26,20920.30421
2023-07-09T00:00:00-07:00,2023-07-09T07:00:00+00:00,2023-07-10T00:00:00-07:00,2023-07-10T07:00:00+00:00,CAISO,144449.94793
2023-07-09T00:00:00-07:00,2023-07-09T07:00:00+00:00,2023-07-10T00:00:00-07:00,2023-07-10T07:00:00+00:00,NP15,20390.64435
2023-07-09T00:00:00-07:00,2023-07-09T07:00:00+00:00,2023-07-10T00:00:00-07:00,2023-07-10T07:00:00+00:00,SP15,104013.52513
2023-07-09T00:00:00-07:00,2023-07-09T07:00:00+00:00,2023-07-10T00:00:00-07:00,2023-07-10T07:00:00+00:00,ZP26,20045.77845
2023-07-10T00:00:00-07:00,2023-07-10T07:00:00+00:00,2023-07-11T00:00:00-07:00,2023-07-11T07:00:00+00:00,CAISO,144919.73463
2023-07-10T00:00:00-07:00,2023-07-10T07:00:00+00:00,2023-07-11T00:00:00-07:00,2023-07-11T07:00:00+00:00,NP15,20510.04822
2023-07-10T00:00:00-07:00,2023-07-10T07:00:00+00:00,2023-07-11T00:00:00-07:00,2023-07-11T07:00:00+00:00,SP15,103892.62463
2023-07-10T00:00:00-07:00,2023-07-10T07:00:00+00:00,2023-07-11T00:00:00-07:00,2023-07-11T07:00:00+00:00,ZP26,20517.06178
2023-07-11T00:00:00-07:00,2023-07-11T07:00:00+00:00,2023-07-12T00:00:00-07:00,2023-07-12T07:00:00+00:00,CAISO,129480.56377
2023-07-11T00:00:00-07:00,2023-07-11T07:00:00+00:00,2023-07-12T00:00:00-07:00,2023-07-12T07:00:00+00:00,NP15,18513.8232
2023-07-11T00:00:00-07:00,2023-07-11T07:00:00+00:00,2023-07-12T00:00:00-07:00,2023-07-12T07:00:00+00:00,SP15,92676.29778
2023-07-11T00:00:00-07:00,2023-07-11T07:00:00+00:00,2023-07-12T00:00:00-07:00,2023-07-12T07:00:00+00:00,ZP26,18290.44279
2023-07-12T00:00:00-07:00,2023-07-12T07:00:00+00:00,2023-07-13T00:00:00-07:00,2023-07-13T07:00:00+00:00,CAISO,141738.25165
2023-07-12T00:00:00-07:00,2023-07-12T07:00:00+00:00,2023-07-13T00:00:00-07:00,2023-07-13T07:00:00+00:00,NP15,20389.96135
2023-07-12T00:00:00-07:00,2023-07-12T07:00:00+00:00,2023-07-13T00:00:00-07:00,2023-07-13T07:00:00+00:00,SP15,101404.67353
2023-07-12T00:00:00-07:00,2023-07-12T07:00:00+00:00,2023-07-13T00:00:00-07:00,2023-07-13T07:00:00+00:00,ZP26,19943.61677
2023-07-13T00:00:00-07:00,2023-07-13T07:00:00+00:00,2023-07-14T00:00:00-07:00,2023-07-14T07:00:00+00:00,CAISO,132621.80696
2023-07-13T00:00:00-07:00,2023-07-13T07:00:00+00:00,2023-07-14T00:00:00-07:00,2023-07-14T07:00:00+00:00,NP15,18306.14549
2023-07-13T00:00:00-07:00,2023-07-13T07:00:00+00:00,2023-07-14T00:00:00-07:00,2023-07-14T07:00:00+00:00,SP15,96180.48608
2023-07-13T00:00:00-07:00,2023-07-13T07:00:00+00:00,2023-07-14T00:00:00-07:00,2023-07-14T07:00:00+00:00,ZP26,18135.17539
2023-07-14T00:00:00-07:00,2023-07-14T07:00:00+00:00,2023-07-15T00:00:00-07:00,2023-07-15T07:00:00+00:00,CAISO,142518.1963
2023-07-14T00:00:00-07:00,2023-07-14T07:00:00+00:00,2023-07-15T00:00:00-07:00,2023-07-15T07:00:00+00:00,NP15,20600.31026
2023-07-14T00:00:00-07:00,2023-07-14T07:00:00+00:00,2023-07-15T00:00:00-07:00,2023-07-15T07:00:00+00:00,SP15,102538.74386
2023-07-14T00:00:00-07:00,2023-07-14T07:00:00+00:00,2023-07-15T00:00:00-07:00,2023-07-15T07:00:00+00:00,ZP26,19379.14218
2023-07-15T00:00:00-07:00,2023-07-15T07:00:00+00:00,2023-07-16T00:00:00-07:00,2023-07-16T07:00:00+00:00,CAISO,133017.19113
2023-07-15T00:00:00-07:00,2023-07-15T07:00:00+00:00,2023-07-16T00:00:00-07:00,2023-07-16T07:00:00+00:00,NP15,18942.35574
2023-07-15T00:00:00-07:00,2023-07-15T07:00:00+00:00,2023-07-16T00:00:00-07:00,2023-07-16T07:00:00+00:00,SP15,97663.8735
2023-07-15T00:00:00-07:00,2023-07-15T07:00:00+00:00,2023-07-16T00:00:00-07:00,2023-07-16T07:00:00+00:00,ZP26,16410.96189
2023-07-16T00:00:00-07:00,2023-07-16T07:00:00+00:00,2023-07-17T00:00:00-07:00,2023-07-17T07:00:00+00:00,CAISO,125385.11828
2023-07-16T00:00:00-07:00,2023-07-16T07:00:00+00:00,2023-07-17T00:00:00-07:00,2023-07-17T07:00:00+00:00,NP15,15168.89738
2023-07-16T00:00:00-07:00,2023-07-16T07:00:00+00:00,2023-07-17T00:00:00-07:00,2023-07-17T07:00:00+00:00,SP15,95401.10433
2023-07-16T00:00:00-07:00,2023-07-16T07:00:00+00:00,2023-07-17T00:00:00-07:00,2023-07-17T07:00:00+00:00,ZP26,14815.11657
2023-07-17T00:00:00-07:00,2023-07-17T07:00:00+00:00,2023-07-18T00:00:00-07:00,2023-07-18T07:00:00+00:00,CAISO,120740.06885
2023-07-17T00:00:00-07:00,2023-07-17T07:00:00+00:00,2023-07-18T00:00:00-07:00,2023-07-18T07:00:00+00:00,NP15,15907.58158
2023-07-17T00:00:00-07:00,2023-07-17T07:00:00+00:00,2023-07-18T00:00:00-07:00,2023-07-18T07:00:00+00:00,SP15,89819.94557
2023-07-17T00:00:00-07:00,2023-07-17T07:00:00+00:00,2023-07-18T00:00:00-07:00,2023-07-18T07:00:00+00:00,ZP26,15012.5417
2023-07-18T00:00:00-07:00,2023-07-18T07:00:00+00:00,2023-07-19T00:00:00-07:00,2023-07-19T07:00:00+00:00,CAISO,130722.64269
2023-07-18T00:00:00-07:00,2023-07-18T07:00:00+00:00,2023-07-19T00:00:00-07:00,2023-07-19T07:00:00+00:00,NP15,15457.88726
2023-07-18T00:00:00-07:00,2023-07-18T07:00:00+00:00,2023-07-19T00:00:00-07:00,2023-07-19T07:00:00+00:00,SP15,98433.08643
2023-07-18T00:00:00-07:00,2023-07-18T07:00:00+00:00,2023-07-19T00:00:00-07:00,2023-07-19T07:00:00+00:00,ZP26,16831.669
2023-07-19T00:00:00-07:00,2023-07-19T07:00:00+00:00,2023-07-20T00:00:00-07:00,2023-07-20T07:00:00+00:00,CAISO,139935.98512
2023-07-19T00:00:00-07:00,2023-07-19T07:00:00+00:00,2023-07-20T00:00:00-07:00,2023-07-20T07:00:00+00:00,NP15,19159.114
2023-07-19T00:00:00-07:00,2023-07-19T07:00:00+00:00,2023-07-20T00:00:00-07:00,2023-07-20T07:00:00+00:00,SP15,101561.11062
2023-07-19T00:00:00-07:00,2023-07-19T07:00:00+00:00,2023-07-20T00:00:00-07:00,2023-07-20T07:00:00+00:00,ZP26,19215.7605
2023-07-20T00:00:00-07:00,2023-07-20T07:00:00+00:00,2023-07-21T00:00:00-07:00,2023-07-21T07:00:00+00:00,CAISO,139092.82906
2023-07-20T00:00:00-07:00,2023-07-20T07:00:00+00:00,2023-07-21T00:00:00-07:00,2023-07-21T07:00:00+00:00,NP15,19269.67728
2023-07-20T00:00:00-07:00,2023-07-20T07:00:00+00:00,2023-07-21T00:00:00-07:00,2023-07-21T07:00:00+00:00,SP15,100502.71009
2023-07-20T00:00:00-07:00,2023-07-20T07:00:00+00:00,2023-07-21T00:00:00-07:00,2023-07-21T07:00:00+00:00,ZP26,19320.44169
2023-07-21T00:00:00-07:00,2023-07-21T07:00:00+00:00,2023-07-22T00:00:00-07:00,2023-07-22T07:00:00+00:00,CAISO,136624.76381
2023-07-21T00:00:00-07:00,2023-07-21T07:00:00+00:00,2023-07-22T00:00:00-07:00,2023-07-22T07:00:00+00:00,NP15,18505.49239
2023-07-21T00:00:00-07:00,2023-07-21T07:00:00+00:00,2023-07-22T00:00:00-07:00,2023-07-22T07:00:00+00:00,SP15,98948.94951
2023-07-21T00:00:00-07:00,2023-07-21T07:00:00+00:00,2023-07-22T00:00:00-07:00,2023-07-22T07:00:00+00:00,ZP26,19170.32191
2023-07-22T00:00:00-07:00,2023-07-22T07:00:00+00:00,2023-07-23T00:00:00-07:00,2023-07-23T07:00:00+00:00,CAISO,122226.36406
2023-07-22T00:00:00-07:00,2023-07-22T07:00:00+00:00,2023-07-23T00:00:00-07:00,2023-07-23T07:00:00+00:00,NP15,18670.84191
2023-07-22T00:00:00-07:00,2023-07-22T07:00:00+00:00,2023-07-23T00:00:00-07:00,2023-07-23T07:00:00+00:00,SP15,84900.46842
2023-07-22T00:00:00-07:00,2023-07-22T07:00:00+00:00,2023-07-23T00:00:00-07:00,2023-07-23T07:00:00+00:00,ZP26,18655.05373
2023-07-23T00:00:00-07:00,2023-07-23T07:00:00+00:00,2023-07-24T00:00:00-07:00,2023-07-24T07:00:00+00:00,CAISO,89526.14819
2023-07-23T00:00:00-07:00,2023-07-23T07:00:00+00:00,2023-07-24T00:00:00-07:00,2023-07-24T07:00:00+00:00,NP15,15329.12446
2023-07-23T00:00:00-07:00,2023-07-23T07:00:00+00:00,2023-07-24T00:00:00-07:00,2023-07-24T07:00:00+00:00,SP15,59032.90966
2023-07-23T00:00:00-07:00,2023-07-23T07:00:00+00:00,2023-07-24T00:00:00-07:00,2023-07-24T07:00:00+00:00,ZP26,15164.11407
2023-07-24T00:00:00-07:00,2023-07-24T07:00:00+00:00,2023-07-25T00:00:00-07:00,2023-07-25T07:00:00+00:00,CAISO,128012.12532
2023-07-24T00:00:00-07:00,2023-07-24T07:00:00+00:00,2023-07-25T00:00:00-07:00,2023-07-25T07:00:00+00:00,NP15,17880.15582
2023-07-24T00:00:00-07:00,2023-07-24T07:00:00+00:00,2023-07-25T00:00:00-07:00,2023-07-25T07:00:00+00:00,SP15,91878.43803
2023-07-24T00:00:00-07:00,2023-07-24T07:00:00+00:00,2023-07-25T00:00:00-07:00,2023-07-25T07:00:00+00:00,ZP26,18253.53147
2023-07-25T00:00:00-07:00,2023-07-25T07:00:00+00:00,2023-07-26T00:00:00-07:00,2023-07-26T07:00:00+00:00,CAISO,121732.64918
2023-07-25T00:00:00-07:00,2023-07-25T07:00:00+00:00,2023-07-26T00:00:00-07:00,2023-07-26T07:00:00+00:00,NP15,18840.7604
2023-07-25T00:00:00-07:00,2023-07-25T07:00:00+00:00,2023-07-26T00:00:00-07:00,2023-07-26T07:00:00+00:00,SP15,84875.26569
2023-07-25T00:00:00-07:00,2023-07-25T07:00:00+00:00,2023-07-26T00:00:00-07:00,2023-07-26T07:00:00+00:00,ZP26,18016.62309
2023-07-26T00:00:00-07:00,2023-07-26T07:00:00+00:00,2023-07-27T00:00:00-07:00,2023-07-27T07:00:00+00:00,CAISO,130487.4334
2023-07-26T00:00:00-07:00,2023-07-26T07:00:00+00:00,2023-07-27T00:00:00-07:00,2023-07-27T07:00:00+00:00,NP15,18824.60799
2023-07-26T00:00:00-07:00,2023-07-26T07:00:00+00:00,2023-07-27T00:00:00-07:00,2023-07-27T07:00:00+00:00,SP15,94078.97143
2023-07-26T00:00:00-07:00,2023-07-26T07:00:00+00:00,2023-07-27T00:00:00-07:00,2023-07-27T07:00:00+00:00,ZP26,17583.85398
2023-07-27T00:00:00-07:00,2023-07-27T07:00:00+00:00,2023-07-28T00:00:00-07:00,2023-07-28T07:00:00+00:00,CAISO,134672.60703
2023-07-27T00:00:00-07:00,2023-07-27T07:00:00+00:00,2023-07-28T00:00:00-07:00,2023-07-28T07:00:00+00:00,NP15,19212.43996
2023-07-27T00:00:00-07:00,2023-07-27T07:00:00+00:00,2023-07-28T00:00:00-07:00,2023-07-28T07:00:00+00:00,SP15,96733.79497
2023-07-27T00:00:00-07:00,2023-07-27T07:00:00+00:00,2023-07-28T00:00:00-07:00,2023-07-28T07:00:00+00:00,ZP26,18726.3721
2023-07-28T00:00:00-07:00,2023-07-28T07:00:00+00:00,2023-07-29T00:00:00-07:00,2023-07-29T07:00:00+00:00,CAISO,133702.47769
2023-07-28T00:00:00-07:00,2023-07-28T07:00:00+00:00,2023-07-29T00:00:00-07:00,2023-07-29T07:00:00+00:00,NP15,19448.10509
2023-07-28T00:00:00-07:00,2023-07-28T07:00:00+00:00,2023-07-29T00:00:00-07:00,2023-07-29T07:00:00+00:00,SP15,95066.20914
2023-07-28T00:00:00-07:00,2023-07-28T07:00:00+00:00,2023-07-29T00:00:00-07:00,2023-07-29T07:00:00+00:00,ZP26,19188.16346
2023-07-29T00:00:00-07:00,2023-07-29T07:00:00+00:00,2023-07-30T00:00:00-07:00,2023-07-30T07:00:00+00:00,CAISO,125123.22661
2023-07-29T00:00:00-07:00,2023-07-29T07:00:00+00:00,2023-07-30T00:00:00-07:00,2023-07-30T07:00:00+00:00,NP15,18117.16892
2023-07-29T00:00:00-07:00,2023-07-29T07:00:00+00:00,2023-07-30T00:00:00-07:00,2023-07-30T07:00:00+00:00,SP15,89102.19763
2023-07-29T00:00:00-07:00,2023-07-29T07:00:00+00:00,2023-07-30T00:00:00-07:00,2023-07-30T07:00:00+00:00,ZP26,17903.86006
2023-07-30T00:00:00-07:00,2023-07-30T07:00:00+00:00,2023-07-31T00:00:00-07:00,2023-07-31T07:00:00+00:00,CAISO,108059.00712
2023-07-30T00:00:00-07:00,2023-07-30T07:00:00+00:00,2023-07-31T00:00:00-07:00,2023-07-31T07:00:00+00:00,NP15,18074.91173
2023-07-30T00:00:00-07:00,2023-07-30T07:00:00+00:00,2023-07-31T00:00:00-07:00,2023-07-31T07:00:00+00:00,SP15,72634.62874
2023-07-30T00:00:00-07:00,2023-07-30T07:00:00+00:00,2023-07-31T00:00:00-07:00,2023-07-31T07:00:00+00:00,ZP26,17349.46665
2023-07-31T00:00:00-07:00,2023-07-31T07:00:00+00:00,2023-08-01T00:00:00-07:00,2023-08-01T07:00:00+00:00,CAISO,99466.41825
2023-07-31T00:00:00-07:00,2023-07-31T07:00:00+00:00,2023-08-01T00:00:00-07:00,2023-08-01T07:00:00+00:00,NP15,18640.31915
2023-07-31T00:00:00-07:00,2023-07-31T07:00:00+00:00,2023-08-01T00:00:00-07:00,2023-08-01T07:00:00+00:00,SP15,62222.66243
2023-07-31T00:00:00-07:00,2023-07-31T07:00:00+00:00,2023-08-01T00:00:00-07:00,2023-08-01T07:00:00+00:00,ZP26,18603.43667
2023-08-01T00:00:00-07:00,2023-08-01T07:00:00+00:00,2023-08-02T00:00:00-07:00,2023-08-02T07:00:00+00:00,CAISO,107846.44562
2023-08-01T00:00:00-07:00,2023-08-01T07:00:00+00:00,2023-08-02T00:00:00-07:00,2023-08-02T07:00:00+00:00,NP15,18130.80679
2023-08-01T00:00:00-07:00,2023-08-01T07:00:00+00:00,2023-08-02T00:00:00-07:00,2023-08-02T07:00:00+00:00,SP15,71853.6497
2023-08-01T00:00:00-07:00,2023-08-01T07:00:00+00:00,2023-08-02T00:00:00-07:00,2023-08-02T07:00:00+00:00,ZP26,17861.98913
2023-08-02T00:00:00-07:00,2023-08-02T07:00:00+00:00,2023-08-03T00:00:00-07:00,2023-08-03T07:00:00+00:00,CAISO,131015.14698
2023-08-02T00:00:00-07:00,2023-08-02T07:00:00+00:00,2023-08-03T00:00:00-07:00,2023-08-03T07:00:00+00:00,NP15,18559.74244
2023-08-02T00:00:00-07:00,2023-08-02T07:00:00+00:00,2023-08-03T00:00:00-07:00,2023-08-03T07:00:00+00:00,SP15,93381.57881
2023-08-02T00:00:00-07:00,2023-08-02T07:00:00+00:00,2023-08-03T00:00:00-07:00,2023-08-03T07:00:00+00:00,ZP26,19073.82573
2023-08-03T00:00:00-07:00,2023-08-03T07:00:00+00:00,2023-08-04T00:00:00-07:00,2023-08-04T07:00:00+00:00,CAISO,139307.82616
2023-08-03T00:00:00-07:00,2023-08-03T07:00:00+00:00,2023-08-04T00:00:00-07:00,2023-08-04T07:00:00+00:00,NP15,19576.78524
2023-08-03T00:00:00-07:00,2023-08-03T07:00:00+00:00,2023-08-04T00:00:00-07:00,2023-08-04T07:00:00+00:00,SP15,100898.24706
2023-08-03T00:00:00-07:00,2023-08-03T07:00:00+00:00,2023-08-04T00:00:00-07:00,2023-08-04T07:00:00+00:00,ZP26,18832.79386
2023-08-04T00:00:00-07:00,2023-08-04T07:00:00+00:00,2023-08-05T00:00:00-07:00,2023-08-05T07:00:00+00:00,CAISO,139394.78171
2023-08-04T00:00:00-07:00,2023-08-04T07:00:00+00:00,2023-08-05T00:00:00-07:00,2023-08-05T07:00:00+00:00,NP15,18976.07928
2023-08-04T00:00:00-07:00,2023-08-04T07:00:00+00:00,2023-08-05T00:00:00-07:00,2023-08-05T07:00:00+00:00,SP15,100952.51796
2023-08-04T00:00:00-07:00,2023-08-04T07:00:00+00:00,2023-08-05T00:00:00-07:00,2023-08-05T07:00:00+00:00,ZP26,19466.18447
2023-08-05T00:00:00-07:00,2023-08-05T07:00:00+00:00,2023-08-06T00:00:00-07:00,2023-08-06T07:00:00+00:00,CAISO,138072.39619
2023-08-05T00:00:00-07:00,2023-08-05T07:00:00+00:00,2023-08-06T00:00:00-07:00,2023-08-06T07:00:00+00:00,NP15,18351.61752
2023-08-05T00:00:00-07:00,2023-08-05T07:00:00+00:00,2023-08-06T00:00:00-07:00,2023-08-06T07:00:00+00:00,SP15,100495.89035
2023-08-05T00:00:00-07:00,2023-08-05T07:00:00+00:00,2023-08-06T00:00:00-07:00,2023-08-06T07:00:00+00:00,ZP26,19224.88832
2023-08-06T00:00:00-07:00,2023-08-06T07:00:00+00:00,2023-08-07T00:00:00-07:00,2023-08-07T07:00:00+00:00,CAISO,136312.11582
2023-08-06T00:00:00-07:00,2023-08-06T07:00:00+00:00,2023-08-07T00:00:00-07:00,2023-08-07T07:00:00+00:00,NP15,18732.09046
2023-08-06T00:00:00-07:00,2023-08-06T07:00:00+00:00,2023-08-07T00:00:00-07:00,2023-08-07T07:00:00+00:00,SP15,98662.14069
2023-08-06T00:00:00-07:00,2023-08-06T07:00:00+00:00,2023-08-07T00:00:00-07:00,2023-08-07T07:00:00+00:00,ZP26,18917.88467
2023-08-07T00:00:00-07:00,2023-08-07T07:00:00+00:00,2023-08-08T00:00:00-07:00,2023-08-08T07:00:00+00:00,CAISO,137452.0048
2023-08-07T00:00:00-07:00,2023-08-07T07:00:00+00:00,2023-08-08T00:00:00-07:00,2023-08-08T07:00:00+00:00,NP15,19043.11025
2023-08-07T00:00:00-07:00,2023-08-07T07:00:00+00:00,2023-08-08T00:00:00-07:00,2023-08-08T07:00:00+00:00,SP15,99832.95115
2023-08-07T00:00:00-07:00,2023-08-07T07:00:00+00:00,2023-08-08T00:00:00-07:00,2023-08-08T07:00:00+00:00,ZP26,18575.9434
2023-08-08T00:00:00-07:00,2023-08-08T07:00:00+00:00,2023-08-09T00:00:00-07:00,2023-08-09T07:00:00+00:00,CAISO,130466.36097
2023-08-08T00:00:00-07:00,2023-08-08T07:00:00+00:00,2023-08-09T00:00:00-07:00,2023-08-09T07:00:00+00:00,NP15,19129.41706
2023-08-08T00:00:00-07:00,2023-08-08T07:00:00+00:00,2023-08-09T00:00:00-07:00,2023-08-09T07:00:00+00:00,SP15,92435.11575
2023-08-08T00:00:00-07:00,2023-08-08T07:00:00+00:00,2023-08-09T00:00:00-07:00,2023-08-09T07:00:00+00:00,ZP26,18901.82816
2023-08-09T00:00:00-07:00,2023-08-09T07:00:00+00:00,2023-08-10T00:00:00-07:00,2023-08-10T07:00:00+00:00,CAISO,112385.47382
