interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,wind
2023-01-08T23:00:00-05:00,2023-01-09T04:00:00+00:00,2023-01-09T00:00:00-05:00,2023-01-09T05:00:00+00:00,1024
2023-01-09T00:00:00-05:00,2023-01-09T05:00:00+00:00,2023-01-09T01:00:00-05:00,2023-01-09T06:00:00+00:00,1263
2023-01-09T01:00:00-05:00,2023-01-09T06:00:00+00:00,2023-01-09T02:00:00-05:00,2023-01-09T07:00:00+00:00,1820
2023-01-09T02:00:00-05:00,2023-01-09T07:00:00+00:00,2023-01-09T03:00:00-05:00,2023-01-09T08:00:00+00:00,2176
2023-01-09T03:00:00-05:00,2023-01-09T08:00:00+00:00,2023-01-09T04:00:00-05:00,2023-01-09T09:00:00+00:00,2645
2023-01-09T04:00:00-05:00,2023-01-09T09:00:00+00:00,2023-01-09T05:00:00-05:00,2023-01-09T10:00:00+00:00,2430
2023-01-09T05:00:00-05:00,2023-01-09T10:00:00+00:00,2023-01-09T06:00:00-05:00,2023-01-09T11:00:00+00:00,2488
2023-01-09T06:00:00-05:00,2023-01-09T11:00:00+00:00,2023-01-09T07:00:00-05:00,2023-01-09T12:00:00+00:00,2586
2023-01-09T07:00:00-05:00,2023-01-09T12:00:00+00:00,2023-01-09T08:00:00-05:00,2023-01-09T13:00:00+00:00,2931
2023-01-09T08:00:00-05:00,2023-01-09T13:00:00+00:00,2023-01-09T09:00:00-05:00,2023-01-09T14:00:00+00:00,3628
2023-01-09T09:00:00-05:00,2023-01-09T14:00:00+00:00,2023-01-09T10:00:00-05:00,2023-01-09T15:00:00+00:00,3831
2023-01-09T10:00:00-05:00,2023-01-09T15:00:00+00:00,2023-01-09T11:00:00-05:00,2023-01-09T16:00:00+00:00,3479
2023-01-09T11:00:00-05:00,2023-01-09T16:00:00+00:00,2023-01-09T12:00:00-05:00,2023-01-09T17:00:00+00:00,3209
2023-01-09T12:00:00-05:00,2023-01-09T17:00:00+00:00,2023-01-09T13:00:00-05:00,2023-01-09T18:00:00+00:00,2904
2023-01-09T13:00:00-05:00,2023-01-09T18:00:00+00:00,2023-01-09T14:00:00-05:00,2023-01-09T19:00:00+00:00,3074
2023-01-09T14:00:00-05:00,2023-01-09T19:00:00+00:00,2023-01-09T15:00:00-05:00,2023-01-09T20:00:00+00:00,3549
2023-01-09T15:00:00-05:00,2023-01-09T20:00:00+00:00,2023-01-09T16:00:00-05:00,2023-01-09T21:00:00+00:00,3679
2023-01-09T16:00:00-05:00,2023-01-09T21:00:00+00:00,2023-01-09T17:00:00-05:00,2023-01-09T22:00:00+00:00,3775
2023-01-09T17:00:00-05:00,2023-01-09T22:00:00+00:00,2023-01-09T18:00:00-05:00,2023-01-09T23:00:00+00:00,4463
2023-01-09T18:00:00-05:00,2023-01-09T23:00:00+00:00,2023-01-09T19:00:00-05:00,2023-01-10T00:00:00+00:00,5381
2023-01-09T19:00:00-05:00,2023-01-10T00:00:00+00:00,2023-01-09T20:00:00-05:00,2023-01-10T01:00:00+00:00,6258
2023-01-09T20:00:00-05:00,2023-01-10T01:00:00+00:00,2023-01-09T21:00:00-05:00,2023-01-10T02:00:00+00:00,6944
2023-01-09T21:00:00-05:00,2023-01-10T02:00:00+00:00,2023-01-09T22:00:00-05:00,2023-01-10T03:00:00+00:00,7262
2023-01-09T22:00:00-05:00,2023-01-10T03:00:00+00:00,2023-01-09T23:00:00-05:00,2023-01-10T04:00:00+00:00,7528
2023-01-09T23:00:00-05:00,2023-01-10T04:00:00+00:00,2023-01-10T00:00:00-05:00,2023-01-10T05:00:00+00:00,7470
2023-01-10T00:00:00-05:00,2023-01-10T05:00:00+00:00,2023-01-10T01:00:00-05:00,2023-01-10T06:00:00+00:00,7601
2023-01-10T01:00:00-05:00,2023-01-10T06:00:00+00:00,2023-01-10T02:00:00-05:00,2023-01-10T07:00:00+00:00,7564
2023-01-10T02:00:00-05:00,2023-01-10T07:00:00+00:00,2023-01-10T03:00:00-05:00,2023-01-10T08:00:00+00:00,7189
2023-01-10T03:00:00-05:00,2023-01-10T08:00:00+00:00,2023-01-10T04:00:00-05:00,2023-01-10T09:00:00+00:00,6409
2023-01-10T04:00:00-05:00,2023-01-10T09:00:00+00:00,2023-01-10T05:00:00-05:00,2023-01-10T10:00:00+00:00,5823
2023-01-10T05:00:00-05:00,2023-01-10T10:00:00+00:00,2023-01-10T06:00:00-05:00,2023-01-10T11:00:00+00:00,5113
2023-01-10T06:00:00-05:00,2023-01-10T11:00:00+00:00,2023-01-10T07:00:00-05:00,2023-01-10T12:00:00+00:00,4242
2023-01-10T07:00:00-05:00,2023-01-10T12:00:00+00:00,2023-01-10T08:00:00-05:00,2023-01-10T13:00:00+00:00,3069
2023-01-10T08:00:00-05:00,2023-01-10T13:00:00+00:00,2023-01-10T09:00:00-05:00,2023-01-10T14:00:00+00:00,2445
2023-01-10T09:00:00-05:00,2023-01-10T14:00:00+00:00,2023-01-10T10:00:00-05:00,2023-01-10T15:00:00+00:00,1765
2023-01-10T10:00:00-05:00,2023-01-10T15:00:00+00:00,2023-01-10T11:00:00-05:00,2023-01-10T16:00:00+00:00,1015
2023-01-10T11:00:00-05:00,2023-01-10T16:00:00+00:00,2023-01-10T12:00:00-05:00,2023-01-10T17:00:00+00:00,659
2023-01-10T12:00:00-05:00,2023-01-10T17:00:00+00:00,2023-01-10T13:00:00-05:00,2023-01-10T18:00:00+00:00,347
2023-01-10T13:00:00-05:00,2023-01-10T18:00:00+00:00,2023-01-10T14:00:00-05:00,2023-01-10T19:00:00+00:00,351
2023-01-10T14:00:00-05:00,2023-01-10T19:00:00+00:00,2023-01-10T15:00:00-05:00,2023-01-10T20:00:00+00:00,406
2023-01-10T15:00:00-05:00,2023-01-10T20:00:00+00:00,2023-01-10T16:00:00-05:00,2023-01-10T21:00:00+00:00,450
2023-01-10T16:00:00-05:00,2023-01-10T21:00:00+00:00,2023-01-10T17:00:00-05:00,2023-01-10T22:00:00+00:00,418
2023-01-10T17:00:00-05:00,2023-01-10T22:00:00+00:00,2023-01-10T18:00:00-05:00,2023-01-10T23:00:00+00:00,585
2023-01-10T18:00:00-05:00,2023-01-10T23:00:00+00:00,2023-01-10T19:00:00-05:00,2023-01-11T00:00:00+00:00,476
2023-01-10T19:00:00-05:00,2023-01-11T00:00:00+00:00,2023-01-10T20:00:00-05:00,2023-01-11T01:00:00+00:00,453
2023-01-10T20:00:00-05:00,2023-01-11T01:00:00+00:00,2023-01-10T21:00:00-05:00,2023-01-11T02:00:00+00:00,448
2023-01-10T21:00:00-05:00,2023-01-11T02:00:00+00:00,2023-01-10T22:00:00-05:00,2023-01-11T03:00:00+00:00,507
2023-01-10T22:00:00-05:00,2023-01-11T03:00:00+00:00,2023-01-10T23:00:00-05:00,2023-01-11T04:00:00+00:00,643
2023-01-10T23:00:00-05:00,2023-01-11T04:00:00+00:00,2023-01-11T00:00:00-05:00,2023-01-11T05:00:00+00:00,779
2023-01-11T00:00:00-05:00,2023-01-11T05:00:00+00:00,2023-01-11T01:00:00-05:00,2023-01-11T06:00:00+00:00,1095
2023-01-11T01:00:00-05:00,2023-01-11T06:00:00+00:00,2023-01-11T02:00:00-05:00,2023-01-11T07:00:00+00:00,1151
2023-01-11T02:00:00-05:00,2023-01-11T07:00:00+00:00,2023-01-11T03:00:00-05:00,2023-01-11T08:00:00+00:00,1004
2023-01-11T03:00:00-05:00,2023-01-11T08:00:00+00:00,2023-01-11T04:00:00-05:00,2023-01-11T09:00:00+00:00,1369
2023-01-11T04:00:00-05:00,2023-01-11T09:00:00+00:00,2023-01-11T05:00:00-05:00,2023-01-11T10:00:00+00:00,1304
2023-01-11T05:00:00-05:00,2023-01-11T10:00:00+00:00,2023-01-11T06:00:00-05:00,2023-01-11T11:00:00+00:00,2539
2023-01-11T06:00:00-05:00,2023-01-11T11:00:00+00:00,2023-01-11T07:00:00-05:00,2023-01-11T12:00:00+00:00,3483
2023-01-11T07:00:00-05:00,2023-01-11T12:00:00+00:00,2023-01-11T08:00:00-05:00,2023-01-11T13:00:00+00:00,4060
2023-01-11T08:00:00-05:00,2023-01-11T13:00:00+00:00,2023-01-11T09:00:00-05:00,2023-01-11T14:00:00+00:00,3705
2023-01-11T09:00:00-05:00,2023-01-11T14:00:00+00:00,2023-01-11T10:00:00-05:00,2023-01-11T15:00:00+00:00,2795
2023-01-11T10:00:00-05:00,2023-01-11T15:00:00+00:00,2023-01-11T11:00:00-05:00,2023-01-11T16:00:00+00:00,2285
2023-01-11T11:00:00-05:00,2023-01-11T16:00:00+00:00,2023-01-11T12:00:00-05:00,2023-01-11T17:00:00+00:00,1709
2023-01-11T12:00:00-05:00,2023-01-11T17:00:00+00:00,2023-01-11T13:00:00-05:00,2023-01-11T18:00:00+00:00,1509
2023-01-11T13:00:00-05:00,2023-01-11T18:00:00+00:00,2023-01-11T14:00:00-05:00,2023-01-11T19:00:00+00:00,1189
2023-01-11T14:00:00-05:00,2023-01-11T19:00:00+00:00,2023-01-11T15:00:00-05:00,2023-01-11T20:00:00+00:00,1405
2023-01-11T15:00:00-05:00,2023-01-11T20:00:00+00:00,2023-01-11T16:00:00-05:00,2023-01-11T21:00:00+00:00,1631
2023-01-11T16:00:00-05:00,2023-01-11T21:00:00+00:00,2023-01-11T17:00:00-05:00,2023-01-11T22:00:00+00:00,1903
2023-01-11T17:00:00-05:00,2023-01-11T22:00:00+00:00,2023-01-11T18:00:00-05:00,2023-01-11T23:00:00+00:00,1926
2023-01-11T18:00:00-05:00,2023-01-11T23:00:00+00:00,2023-01-11T19:00:00-05:00,2023-01-12T00:00:00+00:00,2134
2023-01-11T19:00:00-05:00,2023-01-12T00:00:00+00:00,2023-01-11T20:00:00-05:00,2023-01-12T01:00:00+00:00,2346
2023-01-11T20:00:00-05:00,2023-01-12T01:00:00+00:00,2023-01-11T21:00:00-05:00,2023-01-12T02:00:00+00:00,2388
2023-01-11T21:00:00-05:00,2023-01-12T02:00:00+00:00,2023-01-11T22:00:00-05:00,2023-01-12T03:00:00+00:00,2294
2023-01-11T22:00:00-05:00,2023-01-12T03:00:00+00:00,2023-01-11T23:00:00-05:00,2023-01-12T04:00:00+00:00,2212
2023-01-11T23:00:00-05:00,2023-01-12T04:00:00+00:00,2023-01-12T00:00:00-05:00,2023-01-12T05:00:00+00:00,1948
2023-01-12T00:00:00-05:00,2023-01-12T05:00:00+00:00,2023-01-12T01:00:00-05:00,2023-01-12T06:00:00+00:00,2051
2023-01-12T01:00:00-05:00,2023-01-12T06:00:00+00:00,2023-01-12T02:00:00-05:00,2023-01-12T07:00:00+00:00,2052
2023-01-12T02:00:00-05:00,2023-01-12T07:00:00+00:00,2023-01-12T03:00:00-05:00,2023-01-12T08:00:00+00:00,2666
2023-01-12T03:00:00-05:00,2023-01-12T08:00:00+00:00,2023-01-12T04:00:00-05:00,2023-01-12T09:00:00+00:00,3061
2023-01-12T04:00:00-05:00,2023-01-12T09:00:00+00:00,2023-01-12T05:00:00-05:00,2023-01-12T10:00:00+00:00,4453
2023-01-12T05:00:00-05:00,2023-01-12T10:00:00+00:00,2023-01-12T06:00:00-05:00,2023-01-12T11:00:00+00:00,4417
2023-01-12T06:00:00-05:00,2023-01-12T11:00:00+00:00,2023-01-12T07:00:00-05:00,2023-01-12T12:00:00+00:00,4794
2023-01-12T07:00:00-05:00,2023-01-12T12:00:00+00:00,2023-01-12T08:00:00-05:00,2023-01-12T13:00:00+00:00,5692
2023-01-12T08:00:00-05:00,2023-01-12T13:00:00+00:00,2023-01-12T09:00:00-05:00,2023-01-12T14:00:00+00:00,6632
2023-01-12T09:00:00-05:00,2023-01-12T14:00:00+00:00,2023-01-12T10:00:00-05:00,2023-01-12T15:00:00+00:00,7231
2023-01-12T10:00:00-05:00,2023-01-12T15:00:00+00:00,2023-01-12T11:00:00-05:00,2023-01-12T16:00:00+00:00,7526
2023-01-12T11:00:00-05:00,2023-01-12T16:00:00+00:00,2023-01-12T12:00:00-05:00,2023-01-12T17:00:00+00:00,8189
2023-01-12T12:00:00-05:00,2023-01-12T17:00:00+00:00,2023-01-12T13:00:00-05:00,2023-01-12T18:00:00+00:00,8151
2023-01-12T13:00:00-05:00,2023-01-12T18:00:00+00:00,2023-01-12T14:00:00-05:00,2023-01-12T19:00:00+00:00,8421
2023-01-12T14:00:00-05:00,2023-01-12T19:00:00+00:00,2023-01-12T15:00:00-05:00,2023-01-12T20:00:00+00:00,8622
2023-01-12T15:00:00-05:00,2023-01-12T20:00:00+00:00,2023-01-12T16:00:00-05:00,2023-01-12T21:00:00+00:00,8634
2023-01-12T16:00:00-05:00,2023-01-12T21:00:00+00:00,2023-01-12T17:00:00-05:00,2023-01-12T22:00:00+00:00,8212
2023-01-12T17:00:00-05:00,2023-01-12T22:00:00+00:00,2023-01-12T18:00:00-05:00,2023-01-12T23:00:00+00:00,7566
2023-01-12T18:00:00-05:00,2023-01-12T23:00:00+00:00,2023-01-12T19:00:00-05:00,2023-01-13T00:00:00+00:00,7440
2023-01-12T19:00:00-05:00,2023-01-13T00:00:00+00:00,2023-01-12T20:00:00-05:00,2023-01-13T01:00:00+00:00,7234
2023-01-12T20:00:00-05:00,2023-01-13T01:00:00+00:00,2023-01-12T21:00:00-05:00,2023-01-13T02:00:00+00:00,7013
2023-01-12T21:00:00-05:00,2023-01-13T02:00:00+00:00,2023-01-12T22:00:00-05:00,2023-01-13T03:00:00+00:00,7128
2023-01-12T22:00:00-05:00,2023-01-13T03:00:00+00:00,2023-01-12T23:00:00-05:00,2023-01-13T04:00:00+00:00,7098
2023-01-12T23:00:00-05:00,2023-01-13T04:00:00+00:00,2023-01-13T00:00:00-05:00,2023-01-13T05:00:00+00:00,6730
2023-01-13T00:00:00-05:00,2023-01-13T05:00:00+00:00,2023-01-13T01:00:00-05:00,2023-01-13T06:00:00+00:00,6323
2023-01-13T01:00:00-05:00,2023-01-13T06:00:00+00:00,2023-01-13T02:00:00-05:00,2023-01-13T07:00:00+00:00,6751
2023-01-13T02:00:00-05:00,2023-01-13T07:00:00+00:00,2023-01-13T03:00:00-05:00,2023-01-13T08:00:00+00:00,7102
2023-01-13T03:00:00-05:00,2023-01-13T08:00:00+00:00,2023-01-13T04:00:00-05:00,2023-01-13T09:00:00+00:00,6962
2023-01-13T04:00:00-05:00,2023-01-13T09:00:00+00:00,2023-01-13T05:00:00-05:00,2023-01-13T10:00:00+00:00,7257
2023-01-13T05:00:00-05:00,2023-01-13T10:00:00+00:00,2023-01-13T06:00:00-05:00,2023-01-13T11:00:00+00:00,7327
2023-01-13T06:00:00-05:00,2023-01-13T11:00:00+00:00,2023-01-13T07:00:00-05:00,2023-01-13T12:00:00+00:00,7051
2023-01-13T07:00:00-05:00,2023-01-13T12:00:00+00:00,2023-01-13T08:00:00-05:00,2023-01-13T13:00:00+00:00,7214
2023-01-13T08:00:00-05:00,2023-01-13T13:00:00+00:00,2023-01-13T09:00:00-05:00,2023-01-13T14:00:00+00:00,6946
2023-01-13T09:00:00-05:00,2023-01-13T14:00:00+00:00,2023-01-13T10:00:00-05:00,2023-01-13T15:00:00+00:00,7160
2023-01-13T10:00:00-05:00,2023-01-13T15:00:00+00:00,2023-01-13T11:00:00-05:00,2023-01-13T16:00:00+00:00,7089
2023-01-13T11:00:00-05:00,2023-01-13T16:00:00+00:00,2023-01-13T12:00:00-05:00,2023-01-13T17:00:00+00:00,6847
2023-01-13T12:00:00-05:00,2023-01-13T17:00:00+00:00,2023-01-13T13:00:00-05:00,2023-01-13T18:00:00+00:00,6691
2023-01-13T13:00:00-05:00,2023-01-13T18:00:00+00:00,2023-01-13T14:00:00-05:00,2023-01-13T19:00:00+00:00,6914
2023-01-13T14:00:00-05:00,2023-01-13T19:00:00+00:00,2023-01-13T15:00:00-05:00,2023-01-13T20:00:00+00:00,6601
2023-01-13T15:00:00-05:00,2023-01-13T20:00:00+00:00,2023-01-13T16:00:00-05:00,2023-01-13T21:00:00+00:00,6317
2023-01-13T16:00:00-05:00,2023-01-13T21:00:00+00:00,2023-01-13T17:00:00-05:00,2023-01-13T22:00:00+00:00,5939
2023-01-13T17:00:00-05:00,2023-01-13T22:00:00+00:00,2023-01-13T18:00:00-05:00,2023-01-13T23:00:00+00:00,5474
2023-01-13T18:00:00-05:00,2023-01-13T23:00:00+00:00,2023-01-13T19:00:00-05:00,2023-01-14T00:00:00+00:00,5224
2023-01-13T19:00:00-05:00,2023-01-14T00:00:00+00:00,2023-01-13T20:00:00-05:00,2023-01-14T01:00:00+00:00,4968
2023-01-13T20:00:00-05:00,2023-01-14T01:00:00+00:00,2023-01-13T21:00:00-05:00,2023-01-14T02:00:00+00:00,4669
2023-01-13T21:00:00-05:00,2023-01-14T02:00:00+00:00,2023-01-13T22:00:00-05:00,2023-01-14T03:00:00+00:00,4074
2023-01-13T22:00:00-05:00,2023-01-14T03:00:00+00:00,2023-01-13T23:00:00-05:00,2023-01-14T04:00:00+00:00,3676
2023-01-13T23:00:00-05:00,2023-01-14T04:00:00+00:00,2023-01-14T00:00:00-05:00,2023-01-14T05:00:00+00:00,3222
2023-01-14T00:00:00-05:00,2023-01-14T05:00:00+00:00,2023-01-14T01:00:00-05:00,2023-01-14T06:00:00+00:00,2559
2023-01-14T01:00:00-05:00,2023-01-14T06:00:00+00:00,2023-01-14T02:00:00-05:00,2023-01-14T07:00:00+00:00,2586
2023-01-14T02:00:00-05:00,2023-01-14T07:00:00+00:00,2023-01-14T03:00:00-05:00,2023-01-14T08:00:00+00:00,2584
2023-01-14T03:00:00-05:00,2023-01-14T08:00:00+00:00,2023-01-14T04:00:00-05:00,2023-01-14T09:00:00+00:00,2288
2023-01-14T04:00:00-05:00,2023-01-14T09:00:00+00:00,2023-01-14T05:00:00-05:00,2023-01-14T10:00:00+00:00,2230
2023-01-14T05:00:00-05:00,2023-01-14T10:00:00+00:00,2023-01-14T06:00:00-05:00,2023-01-14T11:00:00+00:00,1903
2023-01-14T06:00:00-05:00,2023-01-14T11:00:00+00:00,2023-01-14T07:00:00-05:00,2023-01-14T12:00:00+00:00,1920
2023-01-14T07:00:00-05:00,2023-01-14T12:00:00+00:00,2023-01-14T08:00:00-05:00,2023-01-14T13:00:00+00:00,1786
2023-01-14T08:00:00-05:00,2023-01-14T13:00:00+00:00,2023-01-14T09:00:00-05:00,2023-01-14T14:00:00+00:00,1737
2023-01-14T09:00:00-05:00,2023-01-14T14:00:00+00:00,2023-01-14T10:00:00-05:00,2023-01-14T15:00:00+00:00,1614
2023-01-14T10:00:00-05:00,2023-01-14T15:00:00+00:00,2023-01-14T11:00:00-05:00,2023-01-14T16:00:00+00:00,1637
2023-01-14T11:00:00-05:00,2023-01-14T16:00:00+00:00,2023-01-14T12:00:00-05:00,2023-01-14T17:00:00+00:00,1582
2023-01-14T12:00:00-05:00,2023-01-14T17:00:00+00:00,2023-01-14T13:00:00-05:00,2023-01-14T18:00:00+00:00,1759
2023-01-14T13:00:00-05:00,2023-01-14T18:00:00+00:00,2023-01-14T14:00:00-05:00,2023-01-14T19:00:00+00:00,1930
2023-01-14T14:00:00-05:00,2023-01-14T19:00:00+00:00,2023-01-14T15:00:00-05:00,2023-01-14T20:00:00+00:00,1912
2023-01-14T15:00:00-05:00,2023-01-14T20:00:00+00:00,2023-01-14T16:00:00-05:00,2023-01-14T21:00:00+00:00,1957
2023-01-14T16:00:00-05:00,2023-01-14T21:00:00+00:00,2023-01-14T17:00:00-05:00,2023-01-14T22:00:00+00:00,2093
2023-01-14T17:00:00-05:00,2023-01-14T22:00:00+00:00,2023-01-14T18:00:00-05:00,2023-01-14T23:00:00+00:00,2423
2023-01-14T18:00:00-05:00,2023-01-14T23:00:00+00:00,2023-01-14T19:00:00-05:00,2023-01-15T00:00:00+00:00,2874
2023-01-14T19:00:00-05:00,2023-01-15T00:00:00+00:00,2023-01-14T20:00:00-05:00,2023-01-15T01:00:00+00:00,3531
2023-01-14T20:00:00-05:00,2023-01-15T01:00:00+00:00,2023-01-14T21:00:00-05:00,2023-01-15T02:00:00+00:00,4107
2023-01-14T21:00:00-05:00,2023-01-15T02:00:00+00:00,2023-01-14T22:00:00-05:00,2023-01-15T03:00:00+00:00,3785
2023-01-14T22:00:00-05:00,2023-01-15T03:00:00+00:00,2023-01-14T23:00:00-05:00,2023-01-15T04:00:00+00:00,4019
2023-01-14T23:00:00-05:00,2023-01-15T04:00:00+00:00,2023-01-15T00:00:00-05:00,2023-01-15T05:00:00+00:00,4325
2023-01-15T00:00:00-05:00,2023-01-15T05:00:00+00:00,2023-01-15T01:00:00-05:00,2023-01-15T06:00:00+00:00,4703
2023-01-15T01:00:00-05:00,2023-01-15T06:00:00+00:00,2023-01-15T02:00:00-05:00,2023-01-15T07:00:00+00:00,4745
2023-01-15T02:00:00-05:00,2023-01-15T07:00:00+00:00,2023-01-15T03:00:00-05:00,2023-01-15T08:00:00+00:00,4959
2023-01-15T03:00:00-05:00,2023-01-15T08:00:00+00:00,2023-01-15T04:00:00-05:00,2023-01-15T09:00:00+00:00,4821
2023-01-15T04:00:00-05:00,2023-01-15T09:00:00+00:00,2023-01-15T05:00:00-05:00,2023-01-15T10:00:00+00:00,4982
2023-01-15T05:00:00-05:00,2023-01-15T10:00:00+00:00,2023-01-15T06:00:00-05:00,2023-01-15T11:00:00+00:00,5294
2023-01-15T06:00:00-05:00,2023-01-15T11:00:00+00:00,2023-01-15T07:00:00-05:00,2023-01-15T12:00:00+00:00,4934
2023-01-15T07:00:00-05:00,2023-01-15T12:00:00+00:00,2023-01-15T08:00:00-05:00,2023-01-15T13:00:00+00:00,5883
2023-01-15T08:00:00-05:00,2023-01-15T13:00:00+00:00,2023-01-15T09:00:00-05:00,2023-01-15T14:00:00+00:00,6665
2023-01-15T09:00:00-05:00,2023-01-15T14:00:00+00:00,2023-01-15T10:00:00-05:00,2023-01-15T15:00:00+00:00,7019
2023-01-15T10:00:00-05:00,2023-01-15T15:00:00+00:00,2023-01-15T11:00:00-05:00,2023-01-15T16:00:00+00:00,6810
2023-01-15T11:00:00-05:00,2023-01-15T16:00:00+00:00,2023-01-15T12:00:00-05:00,2023-01-15T17:00:00+00:00,6818
2023-01-15T12:00:00-05:00,2023-01-15T17:00:00+00:00,2023-01-15T13:00:00-05:00,2023-01-15T18:00:00+00:00,6794
2023-01-15T13:00:00-05:00,2023-01-15T18:00:00+00:00,2023-01-15T14:00:00-05:00,2023-01-15T19:00:00+00:00,6580
2023-01-15T14:00:00-05:00,2023-01-15T19:00:00+00:00,2023-01-15T15:00:00-05:00,2023-01-15T20:00:00+00:00,6513
2023-01-15T15:00:00-05:00,2023-01-15T20:00:00+00:00,2023-01-15T16:00:00-05:00,2023-01-15T21:00:00+00:00,6577
2023-01-15T16:00:00-05:00,2023-01-15T21:00:00+00:00,2023-01-15T17:00:00-05:00,2023-01-15T22:00:00+00:00,6887
2023-01-15T17:00:00-05:00,2023-01-15T22:00:00+00:00,2023-01-15T18:00:00-05:00,2023-01-15T23:00:00+00:00,6982
2023-01-15T18:00:00-05:00,2023-01-15T23:00:00+00:00,2023-01-15T19:00:00-05:00,2023-01-16T00:00:00+00:00,7112
2023-01-15T19:00:00-05:00,2023-01-16T00:00:00+00:00,2023-01-15T20:00:00-05:00,2023-01-16T01:00:00+00:00,7584
2023-01-15T20:00:00-05:00,2023-01-16T01:00:00+00:00,2023-01-15T21:00:00-05:00,2023-01-16T02:00:00+00:00,7629
2023-01-15T21:00:00-05:00,2023-01-16T02:00:00+00:00,2023-01-15T22:00:00-05:00,2023-01-16T03:00:00+00:00,7556
2023-01-15T22:00:00-05:00,2023-01-16T03:00:00+00:00,2023-01-15T23:00:00-05:00,2023-01-16T04:00:00+00:00,7471
2023-01-15T23:00:00-05:00,2023-01-16T04:00:00+00:00,2023-01-16T00:00:00-05:00,2023-01-16T05:00:00+00:00,7381
2023-01-16T00:00:00-05:00,2023-01-16T05:00:00+00:00,2023-01-16T01:00:00-05:00,2023-01-16T06:00:00+00:00,7308
2023-01-16T01:00:00-05:00,2023-01-16T06:00:00+00:00,2023-01-16T02:00:00-05:00,2023-01-16T07:00:00+00:00,7014
2023-01-16T02:00:00-05:00,2023-01-16T07:00:00+00:00,2023-01-16T03:00:00-05:00,2023-01-16T08:00:00+00:00,6905
2023-01-16T03:00:00-05:00,2023-01-16T08:00:00+00:00,2023-01-16T04:00:00-05:00,2023-01-16T09:00:00+00:00,6709
2023-01-16T04:00:00-05:00,2023-01-16T09:00:00+00:00,2023-01-16T05:00:00-05:00,2023-01-16T10:00:00+00:00,6975
2023-01-16T05:00:00-05:00,2023-01-16T10:00:00+00:00,2023-01-16T06:00:00-05:00,2023-01-16T11:00:00+00:00,6779
2023-01-16T06:00:00-05:00,2023-01-16T11:00:00+00:00,2023-01-16T07:00:00-05:00,2023-01-16T12:00:00+00:00,7398
2023-01-16T07:00:00-05:00,2023-01-16T12:00:00+00:00,2023-01-16T08:00:00-05:00,2023-01-16T13:00:00+00:00,7521
2023-01-16T08:00:00-05:00,2023-01-16T13:00:00+00:00,2023-01-16T09:00:00-05:00,2023-01-16T14:00:00+00:00,7505
2023-01-16T09:00:00-05:00,2023-01-16T14:00:00+00:00,2023-01-16T10:00:00-05:00,2023-01-16T15:00:00+00:00,7537
2023-01-16T10:00:00-05:00,2023-01-16T15:00:00+00:00,2023-01-16T11:00:00-05:00,2023-01-16T16:00:00+00:00,7418
2023-01-16T11:00:00-05:00,2023-01-16T16:00:00+00:00,2023-01-16T12:00:00-05:00,2023-01-16T17:00:00+00:00,7480
2023-01-16T12:00:00-05:00,2023-01-16T17:00:00+00:00,2023-01-16T13:00:00-05:00,2023-01-16T18:00:00+00:00,7561
2023-01-16T13:00:00-05:00,2023-01-16T18:00:00+00:00,2023-01-16T14:00:00-05:00,2023-01-16T19:00:00+00:00,7608
2023-01-16T14:00:00-05:00,2023-01-16T19:00:00+00:00,2023-01-16T15:00:00-05:00,2023-01-16T20:00:00+00:00,7864
2023-01-16T15:00:00-05:00,2023-01-16T20:00:00+00:00,2023-01-16T16:00:00-05:00,2023-01-16T21:00:00+00:00,7818
2023-01-16T16:00:00-05:00,2023-01-16T21:00:00+00:00,2023-01-16T17:00:00-05:00,2023-01-16T22:00:00+00:00,7355
2023-01-16T17:00:00-05:00,2023-01-16T22:00:00+00:00,2023-01-16T18:00:00-05:00,2023-01-16T23:00:00+00:00,7454
2023-01-16T18:00:00-05:00,2023-01-16T23:00:00+00:00,2023-01-16T19:00:00-05:00,2023-01-17T00:00:00+00:00,7564
2023-01-16T19:00:00-05:00,2023-01-17T00:00:00+00:00,2023-01-16T20:00:00-05:00,2023-01-17T01:00:00+00:00,7534
2023-01-16T20:00:00-05:00,2023-01-17T01:00:00+00:00,2023-01-16T21:00:00-05:00,2023-01-17T02:00:00+00:00,7572
2023-01-16T21:00:00-05:00,2023-01-17T02:00:00+00:00,2023-01-16T22:00:00-05:00,2023-01-17T03:00:00+00:00,7694
2023-01-16T22:00:00-05:00,2023-01-17T03:00:00+00:00,2023-01-16T23:00:00-05:00,2023-01-17T04:00:00+00:00,7196
2023-01-16T23:00:00-05:00,2023-01-17T04:00:00+00:00,2023-01-17T00:00:00-05:00,2023-01-17T05:00:00+00:00,6958
2023-01-17T00:00:00-05:00,2023-01-17T05:00:00+00:00,2023-01-17T01:00:00-05:00,2023-01-17T06:00:00+00:00,7228
2023-01-17T01:00:00-05:00,2023-01-17T06:00:00+00:00,2023-01-17T02:00:00-05:00,2023-01-17T07:00:00+00:00,7384
2023-01-17T02:00:00-05:00,2023-01-17T07:00:00+00:00,2023-01-17T03:00:00-05:00,2023-01-17T08:00:00+00:00,6868
